Country Name,"Country Code","Series Name","Series Code","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
India,"IND","School enrollment, primary (% gross)","SE.PRM.ENRR","97.3514251708984","96.8286819458008","99.9004592895508","102.051307678223","NA"
India,"IND","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","59.5","63.3","67.3","71.1","NA"
India,"IND","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","40.9","46.2","51.4","56.9","NA"
India,"IND","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","89.1","90.6","92","93.3","NA"
India,"IND","Access to electricity (% of population)","EG.ELC.ACCS.ZS","95.7","95.8859405517578","96.5","99.5725250244141","NA"
India,"IND","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","93.9461421860235","93.8452545500685","95.1582198726589","99.3383457275924","NA"
India,"IND","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","99.1","99.7650909423828","99","100","NA"
India,"IND","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","77.53","NA"
India,"IND","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","77.55","NA"
India,"IND","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","77.51","NA"
India,"IND","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
India,"IND","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
India,"IND","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","NA","NA","NA","NA","NA"
India,"IND","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","1721.43382988728","1812.8226106527","1662.94202966414","NA","NA"
India,"IND","Agricultural land (sq. km)","AG.LND.AGRI.K2","1791155.64","1790449.469","1790450.764","NA","NA"
India,"IND","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
India,"IND","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","395498828506.122","419862779041.36","437126409683.668","452451827196.736","467603618258.393"
India,"IND","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
India,"IND","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
India,"IND","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
India,"IND","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","-65599439052.6676","-29762864650.3282","32730048588.208","-33422359357.9398","-80433190824.3306"
Canada,"CAN","School enrollment, primary (% gross)","SE.PRM.ENRR","101.501091003418","100.989753723145","101.848617553711","NA","NA"
Canada,"CAN","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","100","100","100","100","NA"
Canada,"CAN","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","100","100","100","100","NA"
Canada,"CAN","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","100","100","100","100","NA"
Canada,"CAN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","NA"
Canada,"CAN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","100","100","100","100","NA"
Canada,"CAN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","100","100","100","100","NA"
Canada,"CAN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","99.63","NA"
Canada,"CAN","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","99.51","NA"
Canada,"CAN","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","99.77","NA"
Canada,"CAN","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
Canada,"CAN","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
Canada,"CAN","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","NA","NA","NA","NA","NA"
Canada,"CAN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","37633.8594611492","37802.5781882654","35052.9541409741","NA","NA"
Canada,"CAN","Agricultural land (sq. km)","AG.LND.AGRI.K2","582020","581570","577430","NA","NA"
Canada,"CAN","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
Canada,"CAN","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","30878400852.3466","31590872567.6474","31929374030.0285","29801982451.7591","33303426232.827"
Canada,"CAN","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
Canada,"CAN","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
Canada,"CAN","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
Canada,"CAN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","-41150336771.2767","-34032332330.5444","-35373275363.7284","-5448166897.97545","-7954605575.69814"
Honduras,"HND","School enrollment, primary (% gross)","SE.PRM.ENRR","NA","NA","NA","NA","NA"
Honduras,"HND","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","47.75","48.6","49.05","49.5","NA"
Honduras,"HND","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","21","21.6","22.5","23.5","NA"
Honduras,"HND","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","72.8","72.8","72.6","72.6","NA"
Honduras,"HND","Access to electricity (% of population)","EG.ELC.ACCS.ZS","91.6","91.1","93.0876998901367","94.131591796875","NA"
Honduras,"HND","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","81.8852679646719","80.3106221094323","83.4002529900187","85.6930918629088","NA"
Honduras,"HND","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","98.9","99","100","100","NA"
Honduras,"HND","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","37.85","NA"
Honduras,"HND","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","28.85","NA"
Honduras,"HND","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","48.56","NA"
Honduras,"HND","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
Honduras,"HND","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
Honduras,"HND","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","NA","NA","NA","NA","NA"
Honduras,"HND","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","2120.7943032833","2190.90692536192","2085.00710321533","NA","NA"
Honduras,"HND","Agricultural land (sq. km)","AG.LND.AGRI.K2","35110","35110","35110","NA","NA"
Honduras,"HND","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
Honduras,"HND","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","3041181433.62438","3009729177.06764","2821389366.85454","2833732263.033","2813462375.36463"
Honduras,"HND","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","4","4","4","4","NA"
Honduras,"HND","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","3.5","3.5","3.5","3.5","NA"
Honduras,"HND","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","4","4","4","4","NA"
Honduras,"HND","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","-1581815976.61268","-660874046.634071","665854481.879487","-1487066339.55119","-1074297441.40297"
Indonesia,"IDN","School enrollment, primary (% gross)","SE.PRM.ENRR","106.410820007324","90.9820556640625","90.1439208984375","NA","NA"
Indonesia,"IDN","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","78.5","81.6","84.4","86.9","NA"
Indonesia,"IDN","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","65.6","70.3","74.7","78.5","NA"
Indonesia,"IDN","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","90.5","92","93.3","94.3","NA"
Indonesia,"IDN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","98.51","98.85","96.95","99.21","NA"
Indonesia,"IDN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","96.813407943445","97.5271691518262","93.4882354187762","98.2442121300936","NA"
Indonesia,"IDN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","99.88","99.89","99.6","99.93","NA"
Indonesia,"IDN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","51.76","NA"
Indonesia,"IDN","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","52.3","NA"
Indonesia,"IDN","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","51.18","NA"
Indonesia,"IDN","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","96.60866","NA","NA","NA","NA"
Indonesia,"IDN","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","92.01633","NA","NA","NA","NA"
Indonesia,"IDN","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","94.37668","NA","NA","NA","NA"
Indonesia,"IDN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","3086.53141404744","3297.37239166134","3110.94273123806","NA","NA"
Indonesia,"IDN","Agricultural land (sq. km)","AG.LND.AGRI.K2","623000","623000","623000","NA","NA"
Indonesia,"IDN","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
Indonesia,"IDN","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","129617641321.681","134292303594.031","136671948137.354","139229294117.794","142368706004.081"
Indonesia,"IDN","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
Indonesia,"IDN","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
Indonesia,"IDN","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
Indonesia,"IDN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","-30633120324.4287","-30279059752.9683","-4433269738.48785","3510715050.41252","13216167478.3008"
South Africa,"ZAF","School enrollment, primary (% gross)","SE.PRM.ENRR","98.5389022827148","98.3744735717773","97.4091262817383","NA","NA"
South Africa,"ZAF","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","86.3","87.1","87.7","88.4","NA"
South Africa,"ZAF","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","67.4","68.2","69.2","69.9","NA"
South Africa,"ZAF","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","94.7","95.1","95.4","95.7","NA"
South Africa,"ZAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","84.7","85","90","89.3","NA"
South Africa,"ZAF","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","79.7400348248983","80.4259221087558","95.5344073849285","93.3789518387952","NA"
South Africa,"ZAF","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","87.2149276733398","87.2676086425781","87.317512512207","87.3669662475586","NA"
South Africa,"ZAF","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","85.38","NA"
South Africa,"ZAF","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","86.18","NA"
South Africa,"ZAF","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","84.56","NA"
South Africa,"ZAF","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
South Africa,"ZAF","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
South Africa,"ZAF","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","NA","NA","NA","NA","NA"
South Africa,"ZAF","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","5788.14112973949","5464.48588143506","4643.18872529411","NA","NA"
South Africa,"ZAF","Agricultural land (sq. km)","AG.LND.AGRI.K2","963410","963410","963410","NA","NA"
South Africa,"ZAF","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
South Africa,"ZAF","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","8789164975.94481","8222406235.96963","9451431951.41404","10285631955.2597","10313748750.0587"
South Africa,"ZAF","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
South Africa,"ZAF","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
South Africa,"ZAF","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
South Africa,"ZAF","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","-12182565029.1627","-10036956877.9122","6787840542.05566","15568709506.9445","-1788749961.35699"
Mexico,"MEX","School enrollment, primary (% gross)","SE.PRM.ENRR","105.02806854248","104.655822753906","103.692047119141","NA","NA"
Mexico,"MEX","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","84.6","84.6","84.5","84.6","NA"
Mexico,"MEX","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","55.6","56.5","57.7","59.1","NA"
Mexico,"MEX","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","92.1","91.7","91.3","90.8","NA"
Mexico,"MEX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.5","99.6","99.4","100","NA"
Mexico,"MEX","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","98.2882080485715","98.3170105131641","97.7241268518923","100","NA"
Mexico,"MEX","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","99.8","99.9118957519531","99.8","99.9029846191406","NA"
Mexico,"MEX","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","NA","48.97"
Mexico,"MEX","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","NA","42.3"
Mexico,"MEX","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","NA","56.27"
Mexico,"MEX","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
Mexico,"MEX","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
Mexico,"MEX","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","NA","NA","NA","NA","NA"
Mexico,"MEX","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","7659.45265709462","7877.45642045839","6448.89807721531","NA","NA"
Mexico,"MEX","Agricultural land (sq. km)","AG.LND.AGRI.K2","965160","961060","971380","NA","NA"
Mexico,"MEX","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
Mexico,"MEX","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","41070240505.095","40963059831.6248","41256148413.2657","42302669916.3742","43479533709.6717"
Mexico,"MEX","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
Mexico,"MEX","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
Mexico,"MEX","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
Mexico,"MEX","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","-26097544210","-5578349589.00001","22786748026","-8208970529.00002","-13423482577.0001"
United Kingdom,"GBR","School enrollment, primary (% gross)","SE.PRM.ENRR","100.995552062988","100.49146270752","99.6551971435547","NA","NA"
United Kingdom,"GBR","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","100","100","100","100","NA"
United Kingdom,"GBR","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","100","100","100","100","NA"
United Kingdom,"GBR","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","100","100","100","100","NA"
United Kingdom,"GBR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","NA"
United Kingdom,"GBR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","100","100","100","100","NA"
United Kingdom,"GBR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","100","100","100","100","NA"
United Kingdom,"GBR","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","99.76","NA"
United Kingdom,"GBR","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","99.91","NA"
United Kingdom,"GBR","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","99.61","NA"
United Kingdom,"GBR","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
United Kingdom,"GBR","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
United Kingdom,"GBR","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","NA","NA","NA","NA","NA"
United Kingdom,"GBR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","36247.5205412456","NA","NA","NA","NA"
United Kingdom,"GBR","Agricultural land (sq. km)","AG.LND.AGRI.K2","173508.616","175212.961","172592.981","NA","NA"
United Kingdom,"GBR","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
United Kingdom,"GBR","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","15194716517.2337","17762394477.127","17142792000.2111","18203468488.472","18802067077.2815"
United Kingdom,"GBR","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
United Kingdom,"GBR","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
United Kingdom,"GBR","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
United Kingdom,"GBR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","-116991662017.686","-80778655725.8342","-87814101834.2372","-47053517067.3834","-121382296422.358"
United States,"USA","School enrollment, primary (% gross)","SE.PRM.ENRR","101.256561279297","100.981300354004","100.305793762207","NA","NA"
United States,"USA","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","100","100","100","100","NA"
United States,"USA","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","100","100","100","100","NA"
United States,"USA","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","100","100","100","100","NA"
United States,"USA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","NA"
United States,"USA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","100","100","100","100","NA"
United States,"USA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","100","100","100","100","NA"
United States,"USA","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","94.95","NA"
United States,"USA","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","96.79","NA"
United States,"USA","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","93.09","NA"
United States,"USA","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
United States,"USA","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
United States,"USA","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","NA","NA","NA","NA","NA"
United States,"USA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","53655.9756367777","55387.964799204","53327.3407381744","NA","NA"
United States,"USA","Agricultural land (sq. km)","AG.LND.AGRI.K2","4058103.538","4058103.538","4058103.538","NA","NA"
United States,"USA","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
